Date,Date,Close,gain
2014-01-03,2014-01-03,220.2,-0.03038309114927351
2014-01-06,2014-01-06,221.45,0.005676657584014588
2014-01-07,2014-01-07,223.2,0.007902461052156307
2014-01-08,2014-01-08,212.85,-0.0463709677419355
2014-01-09,2014-01-09,208.55,-0.02020202020202011
2014-01-10,2014-01-10,203.5,-0.024214816590745647
2014-01-13,2014-01-13,206.8,0.016216216216216273
2014-01-14,2014-01-14,210.05,0.01571566731141205
2014-01-15,2014-01-15,216.25,0.029516781718638363
2014-01-16,2014-01-16,215.65,-0.002774566473988438
2014-01-17,2014-01-17,207.5,-0.037792719684674236
2014-01-20,2014-01-20,209.15,0.007951807228915753
2014-01-21,2014-01-21,209.5,0.0016734401147502354
2014-01-22,2014-01-22,208.0,-0.007159904534606243
2014-01-23,2014-01-23,207.55,-0.0021634615384614753
2014-01-24,2014-01-24,206.3,-0.006022645145748018
2014-01-27,2014-01-27,194.3,-0.05816771691711098
2014-01-28,2014-01-28,194.85,0.002830674215131168
2014-01-29,2014-01-29,197.95,0.015909674108288474
2014-01-30,2014-01-30,186.7,-0.05683253346804751
2014-01-31,2014-01-31,189.45,0.01472951258703814
2014-02-03,2014-02-03,183.3,-0.03246239113222471
2014-02-04,2014-02-04,205.25,0.1197490452809602
2014-02-05,2014-02-05,198.5,-0.032886723507917215
2014-02-06,2014-02-06,195.95,-0.012846347607052944
2014-02-07,2014-02-07,195.4,-0.0028068384792038215
2014-02-10,2014-02-10,198.2,0.014329580348003912
2014-02-11,2014-02-11,198.0,-0.0010090817356205317
2014-02-12,2014-02-12,198.7,0.0035353535353535026
2014-02-13,2014-02-13,194.45,-0.021389028686461975
2014-02-14,2014-02-14,196.7,0.011571097968629429
2014-02-17,2014-02-17,197.3,0.0030503304524658326
2014-02-18,2014-02-18,198.9,0.008109477952356725
2014-02-19,2014-02-19,197.2,-0.008547008547008628
2014-02-20,2014-02-20,198.2,0.005070993914807254
2014-02-21,2014-02-21,203.65,0.0274974772956611
2014-02-24,2014-02-24,208.2,0.022342253866928452
2014-02-25,2014-02-25,205.5,-0.012968299711815456
2014-02-26,2014-02-26,208.7,0.015571776155717698
2014-02-28,2014-02-28,206.95,-0.00838524197412549
2014-03-03,2014-03-03,208.85,0.009180961584923875
2014-03-04,2014-03-04,208.75,-0.00047881254488868485
2014-03-05,2014-03-05,208.6,-0.0007185628742515382
2014-03-06,2014-03-06,216.25,0.03667305848513913
2014-03-07,2014-03-07,228.55,0.05687861271676309
2014-03-10,2014-03-10,239.4,0.04747320061255733
2014-03-11,2014-03-11,237.1,-0.009607351712614953
2014-03-12,2014-03-12,245.6,0.03584985238296068
2014-03-13,2014-03-13,262.4,0.0684039087947883
2014-03-14,2014-03-14,260.55,-0.0070503048780486965
2014-03-18,2014-03-18,266.7,0.023603914795624625
2014-03-19,2014-03-19,273.5,0.025496812898387677
2014-03-20,2014-03-20,272.7,-0.002925045703839113
2014-03-21,2014-03-21,269.5,-0.011734506784011667
2014-03-22,2014-03-22,267.1,-0.008905380333951718
2014-03-24,2014-03-24,290.05,0.08592287532759268
2014-03-25,2014-03-25,287.9,-0.007412515083606408
2014-03-26,2014-03-26,288.75,0.00295241403265023
2014-03-27,2014-03-27,292.15,0.01177489177489166
2014-03-28,2014-03-28,289.25,-0.009926407667294135
2014-03-31,2014-03-31,292.15,0.01002592912705258
2014-04-01,2014-04-01,288.4,-0.012835871983570057
2014-04-02,2014-04-02,300.2,0.040915395284327305
2014-04-03,2014-04-03,304.65,0.014823451032644819
2014-04-04,2014-04-04,334.15,0.0968324306581323
2014-04-07,2014-04-07,325.85,-0.024839144096962307
2014-04-09,2014-04-09,338.75,0.03958876783796228
2014-04-10,2014-04-10,398.95,0.17771217712177112
2014-04-11,2014-04-11,430.15,0.07820528888331868
2014-04-15,2014-04-15,399.7,-0.07078925956061832
2014-04-16,2014-04-16,399.85,0.0003752814610959998
2014-04-17,2014-04-17,395.95,-0.00975365762160818
2014-04-21,2014-04-21,398.15,0.005556257103169537
2014-04-22,2014-04-22,404.5,0.01594876302900916
2014-04-23,2014-04-23,410.45,0.014709517923362059
2014-04-25,2014-04-25,399.95,-0.025581678645389183
2014-04-28,2014-04-28,391.4,-0.0213776722090262
2014-04-29,2014-04-29,394.2,0.007153806847215227
2014-04-30,2014-04-30,387.5,-0.016996448503297845
2014-05-02,2014-05-02,398.6,0.028645161290322685
2014-05-05,2014-05-05,393.65,-0.012418464626191783
2014-05-06,2014-05-06,398.65,0.012701638511368074
2014-05-07,2014-05-07,396.3,-0.005894895271541412
2014-05-08,2014-05-08,392.15,-0.010471864748927695
2014-05-09,2014-05-09,416.2,0.06132857325003194
2014-05-12,2014-05-12,410.3,-0.014175876982220004
2014-05-13,2014-05-13,446.25,0.08761881550085304
2014-05-14,2014-05-14,456.6,0.023193277310924465
2014-05-15,2014-05-15,448.75,-0.017192290845378988
2014-05-16,2014-05-16,466.9,0.04044568245125335
2014-05-19,2014-05-19,559.5,0.19832940672520882
2014-05-20,2014-05-20,568.95,0.016890080428954457
2014-05-21,2014-05-21,588.85,0.034976711486070844
2014-05-22,2014-05-22,604.8,0.0270866944043473
2014-05-23,2014-05-23,594.15,-0.017609126984126977
2014-05-26,2014-05-26,610.4,0.027349995792308235
2014-05-27,2014-05-27,583.25,-0.044479030144167764
2014-05-28,2014-05-28,605.0,0.03729104157736818
2014-05-29,2014-05-29,612.5,0.012396694214876103
2014-05-30,2014-05-30,652.85,0.06587755102040815
2014-06-02,2014-06-02,671.05,0.027877766715171726
2014-06-03,2014-06-03,670.2,-0.001266671634006289
2014-06-04,2014-06-04,660.7,-0.014174873172187352
2014-06-05,2014-06-05,688.05,0.04139548963220818
2014-06-06,2014-06-06,738.5,0.07332315965409508
2014-06-09,2014-06-09,778.35,0.053960731211916135
2014-06-10,2014-06-10,813.95,0.045737778634290516
2014-06-11,2014-06-11,796.05,-0.02199152282081218
2014-06-12,2014-06-12,778.1,-0.02254883487218129
2014-06-13,2014-06-13,751.05,-0.034764169129931966
2014-06-16,2014-06-16,763.35,0.016377072099061474
2014-06-17,2014-06-17,773.8,0.01368965743106032
2014-06-18,2014-06-18,795.45,0.02797880589299573
2014-06-19,2014-06-19,810.25,0.01860582060468907
2014-06-20,2014-06-20,780.15,-0.037149028077753776
2014-06-23,2014-06-23,803.9,0.030442863551880972
2014-06-24,2014-06-24,850.05,0.057407637765891195
2014-06-25,2014-06-25,866.75,0.019645903182165858
2014-06-26,2014-06-26,824.1,-0.049206807037784794
2014-06-27,2014-06-27,807.2,-0.0205072199975731
2014-06-30,2014-06-30,796.3,-0.013503468780971417
2014-07-01,2014-07-01,782.0,-0.017958056009041767
2014-07-02,2014-07-02,789.25,0.009271099744245559
2014-07-03,2014-07-03,778.4,-0.013747228381374765
2014-07-04,2014-07-04,776.9,-0.001927029804727698
2014-07-07,2014-07-07,815.7,0.049942077487450165
2014-07-08,2014-07-08,774.95,-0.049957092068162345
2014-07-09,2014-07-09,736.25,-0.049938705722949894
2014-07-10,2014-07-10,710.85,-0.034499151103565384
2014-07-11,2014-07-11,675.35,-0.04994021242174862
2014-07-14,2014-07-14,641.6,-0.049974087510179954
2014-07-15,2014-07-15,662.5,0.03257481296758091
2014-07-16,2014-07-16,651.5,-0.016603773584905612
2014-07-17,2014-07-17,684.05,0.04996162701458173
2014-07-18,2014-07-18,698.65,0.021343469044660557
2014-07-21,2014-07-21,707.5,0.012667286910470255
2014-07-22,2014-07-22,690.45,-0.024098939929328544
2014-07-23,2014-07-23,659.85,-0.04431892244188573
2014-07-24,2014-07-24,649.0,-0.01644313101462458
2014-07-25,2014-07-25,633.6,-0.023728813559321993
2014-07-28,2014-07-28,609.8,-0.03756313131313138
2014-07-30,2014-07-30,618.6,0.014430960970810203
2014-07-31,2014-07-31,630.5,0.01923698674426122
2014-08-01,2014-08-01,611.25,-0.030531324345757338
2014-08-04,2014-08-04,640.05,0.04711656441717782
2014-08-05,2014-08-05,669.3,0.04569955472228737
2014-08-06,2014-08-06,684.95,0.023382638577618575
2014-08-07,2014-08-07,671.3,-0.019928461931527974
2014-08-08,2014-08-08,644.6,-0.039773573663041795
2014-08-11,2014-08-11,619.25,-0.039326714241390004
2014-08-12,2014-08-12,618.25,-0.0016148566814695453
2014-08-13,2014-08-13,587.35,-0.04997978164173067
2014-08-14,2014-08-14,558.4,-0.049289180216225525
2014-08-18,2014-08-18,583.6,0.045128939828080306
2014-08-19,2014-08-19,569.35,-0.02441740918437285
2014-08-20,2014-08-20,561.7,-0.013436374813383667
2014-08-21,2014-08-21,552.55,-0.01628983443119114
2014-08-22,2014-08-22,545.25,-0.013211474074744323
2014-08-25,2014-08-25,542.6,-0.004860155891792672
2014-08-26,2014-08-26,515.5,-0.04994471065241435
2014-08-27,2014-08-27,541.25,0.0499515033947624
2014-08-28,2014-08-28,568.3,0.04997690531177823
2014-09-01,2014-09-01,596.7,0.04997360549005814
2014-09-02,2014-09-02,626.5,0.04994134405899109
2014-09-03,2014-09-03,638.2,0.018675179569034306
2014-09-04,2014-09-04,612.45,-0.040347853337511785
2014-09-05,2014-09-05,654.7,0.06898522328353329
2014-09-08,2014-09-08,662.5,0.011913853673438224
2014-09-09,2014-09-09,648.3,-0.021433962264151063
2014-09-10,2014-09-10,620.15,-0.04342125559154708
2014-09-11,2014-09-11,682.15,0.09997581230347508
2014-09-12,2014-09-12,699.8,0.025874074617019627
2014-09-15,2014-09-15,687.55,-0.017505001428979705
2014-09-16,2014-09-16,652.15,-0.051487164569849475
2014-09-17,2014-09-17,663.3,0.017097293567430727
2014-09-18,2014-09-18,675.95,0.019071310116086426
2014-09-19,2014-09-19,658.95,-0.025149789185590632
2014-09-22,2014-09-22,667.05,0.012292283177782748
2014-09-23,2014-09-23,647.25,-0.029682932313919386
2014-09-24,2014-09-24,628.0,-0.029741212823483965
2014-09-25,2014-09-25,580.8,-0.0751592356687899
2014-09-26,2014-09-26,593.95,0.022641184573003015
2014-09-29,2014-09-29,611.25,0.029127030894856354
2014-09-30,2014-09-30,614.95,0.006053169734151487
2014-10-01,2014-10-01,609.55,-0.008781201723717547
2014-10-07,2014-10-07,576.9,-0.05356410466737749
2014-10-08,2014-10-08,582.0,0.008840353614144592
2014-10-09,2014-10-09,596.3,0.0245704467353951
2014-10-10,2014-10-10,585.75,-0.01769243669293974
2014-10-13,2014-10-13,582.15,-0.006145966709347084
2014-10-14,2014-10-14,577.6,-0.00781585502018367
2014-10-16,2014-10-16,549.9,-0.04795706371191144
2014-10-17,2014-10-17,550.85,0.0017275868339698963
2014-10-20,2014-10-20,557.9,0.012798402468911618
2014-10-21,2014-10-21,653.7,0.1717153611758382
2014-10-22,2014-10-22,654.45,0.0011473152822396582
2014-10-23,2014-10-23,648.1,-0.009702803881121547
2014-10-27,2014-10-27,682.35,0.05284678290387279
2014-10-28,2014-10-28,662.0,-0.029823404411225996
2014-10-29,2014-10-29,661.75,-0.0003776435045317328
2014-10-30,2014-10-30,672.15,0.015715904797884317
2014-10-31,2014-10-31,677.45,0.00788514468496615
2014-11-03,2014-11-03,679.2,0.0025832164735404284
2014-11-05,2014-11-05,672.0,-0.010600706713780994
2014-11-07,2014-11-07,681.85,0.014657738095238182
2014-11-10,2014-11-10,731.05,0.07215663269047434
2014-11-11,2014-11-11,740.45,0.012858217632172986
2014-11-12,2014-11-12,727.7,-0.01721925855898443
2014-11-13,2014-11-13,712.25,-0.02123127662498292
2014-11-14,2014-11-14,728.0,0.02211302211302213
2014-11-17,2014-11-17,702.35,-0.03523351648351647
2014-11-18,2014-11-18,710.65,0.0118174699224034
2014-11-19,2014-11-19,714.0,0.004713994230634011
2014-11-20,2014-11-20,706.8,-0.010084033613445453
2014-11-21,2014-11-21,706.95,0.00021222410865884278
2014-11-24,2014-11-24,717.85,0.015418346417709783
2014-11-25,2014-11-25,693.2,-0.03433865013582227
2014-11-26,2014-11-26,700.2,0.010098095787651529
2014-11-27,2014-11-27,699.1,-0.0015709797200800235
2014-11-28,2014-11-28,710.3,0.016020597911600598
2014-12-01,2014-12-01,701.5,-0.01238913135294939
2014-12-02,2014-12-02,743.0,0.05915894511760511
2014-12-03,2014-12-03,790.85,0.06440107671601614
2014-12-04,2014-12-04,830.6,0.050262375924638114
2014-12-05,2014-12-05,810.7,-0.023958584156031804
2014-12-08,2014-12-08,775.7,-0.04317256691747873
2014-12-09,2014-12-09,781.9,0.007992780714193515
2014-12-10,2014-12-10,800.1,0.02327663384064471
2014-12-11,2014-12-11,762.15,-0.04743157105361839
2014-12-12,2014-12-12,749.35,-0.016794594239978977
2014-12-15,2014-12-15,728.2,-0.02822446119970634
2014-12-16,2014-12-16,672.9,-0.07594067563856088
2014-12-17,2014-12-17,685.05,0.01805617476593846
2014-12-18,2014-12-18,710.7,0.037442522443617454
2014-12-19,2014-12-19,687.85,-0.03215140002814132
2014-12-22,2014-12-22,693.7,0.008504761212473788
2014-12-23,2014-12-23,680.45,-0.019100475709961096
2014-12-24,2014-12-24,689.35,0.013079579689911025
2014-12-26,2014-12-26,698.35,0.013055777181402828
2014-12-29,2014-12-29,700.25,0.0027206987900050272
2014-12-30,2014-12-30,750.95,0.0724027133166727
2014-12-31,2014-12-31,793.8,0.05706105599573852
2015-01-01,2015-01-01,789.7,-0.005165028974552621
2015-01-02,2015-01-02,785.55,-0.0052551601874130105
2015-01-05,2015-01-05,774.55,-0.014002927884921412
2015-01-06,2015-01-06,758.35,-0.02091537021496348
2015-01-07,2015-01-07,792.35,0.044834179468583146
2015-01-08,2015-01-08,790.0,-0.0029658610462548474
2015-01-09,2015-01-09,793.45,0.004367088607595049
2015-01-12,2015-01-12,873.0,0.10025836536643773
2015-01-13,2015-01-13,871.65,-0.001546391752577314
2015-01-14,2015-01-14,887.7,0.01841335398382382
2015-01-15,2015-01-15,887.85,0.00016897600540710656
2015-01-16,2015-01-16,919.35,0.03547896604156109
2015-01-19,2015-01-19,926.4,0.007668461412954741
2015-01-20,2015-01-20,910.2,-0.017487046632124303
2015-01-21,2015-01-21,915.65,0.005987695012085181
2015-01-22,2015-01-22,913.45,-0.0024026647736580253
2015-01-23,2015-01-23,912.25,-0.0013137008046417709
2015-01-27,2015-01-27,924.35,0.013263907919978113
2015-01-28,2015-01-28,913.0,-0.012278898685562867
2015-01-29,2015-01-29,908.55,-0.004874041621029668
2015-01-30,2015-01-30,905.05,-0.003852292113807665
2015-02-02,2015-02-02,925.65,0.022761173415833502
2015-02-03,2015-02-03,937.25,0.012531734456868282
2015-02-04,2015-02-04,913.8,-0.025020005334756013
2015-02-05,2015-02-05,912.35,-0.0015867804771283467
2015-02-06,2015-02-06,902.35,-0.010960705869457965
2015-02-09,2015-02-09,855.4,-0.05203080844461694
2015-02-10,2015-02-10,866.35,0.012801028758475663
2015-02-11,2015-02-11,959.4,0.10740462861430133
2015-02-12,2015-02-12,933.1,-0.02741296643735669
2015-02-13,2015-02-13,922.85,-0.010984889079412752
2015-02-16,2015-02-16,955.9,0.035812970688627654
2015-02-18,2015-02-18,990.85,0.03656240192488758
2015-02-19,2015-02-19,989.35,-0.0015138517434526433
2015-02-20,2015-02-20,980.05,-0.009400111184110882
2015-02-23,2015-02-23,989.6,0.009744400795877795
2015-02-24,2015-02-24,986.45,-0.0031831042845593682
2015-02-25,2015-02-25,981.7,-0.004815246591312272
2015-02-26,2015-02-26,962.95,-0.01909952123866765
2015-02-27,2015-02-27,979.85,0.017550236253180307
2015-02-28,2015-02-28,976.0,-0.003929172832576433
2015-03-02,2015-03-02,977.15,0.0011782786885246033
2015-03-03,2015-03-03,980.35,0.0032748298623548333
2015-03-04,2015-03-04,1037.0,0.05778548477584544
2015-03-05,2015-03-05,1040.35,0.003230472516875471
2015-03-09,2015-03-09,1006.3,-0.03272936992358333
2015-03-10,2015-03-10,1019.4,0.013017986683891536
2015-03-11,2015-03-11,1013.35,-0.005934863645281507
2015-03-12,2015-03-12,1015.8,0.002417723392707183
2015-03-13,2015-03-13,1022.6,0.006694231147863716
2015-03-16,2015-03-16,1021.4,-0.0011734793663211729
2015-03-17,2015-03-17,1100.8,0.0777364401801448
2015-03-18,2015-03-18,1107.55,0.00613190406976738
2015-03-19,2015-03-19,1094.5,-0.011782763757843817
2015-03-20,2015-03-20,1056.15,-0.03503883051621737
2015-03-23,2015-03-23,1041.4,-0.013965819249159628
2015-03-24,2015-03-24,1058.2,0.016132129825235264
2015-03-25,2015-03-25,1025.25,-0.031137781137781206
2015-03-26,2015-03-26,1020.3,-0.004828090709583122
2015-03-27,2015-03-27,1009.0,-0.0110751739684406
2015-03-30,2015-03-30,1066.6,0.05708622398414254
2015-03-31,2015-03-31,1097.0,0.028501781361335077
2015-04-01,2015-04-01,1139.2,0.038468550592525075
2015-04-06,2015-04-06,1161.35,0.01944346910112338
2015-04-07,2015-04-07,1163.3,0.0016790803805915022
2015-04-08,2015-04-08,1159.05,-0.0036533998108828625
2015-04-09,2015-04-09,1168.8,0.008412061602174115
2015-04-10,2015-04-10,1158.45,-0.008855236139630351
2015-04-13,2015-04-13,1135.95,-0.019422504208209235
2015-04-15,2015-04-15,1098.05,-0.033364144548615804
2015-04-16,2015-04-16,1065.1,-0.030007740995400933
2015-04-17,2015-04-17,1091.6,0.024880292930241188
2015-04-20,2015-04-20,1067.2,-0.02235251007695116
2015-04-21,2015-04-21,1062.65,-0.004263493253373274
2015-04-22,2015-04-22,1022.0,-0.03825342304615831
2015-04-23,2015-04-23,1025.25,0.003180039138943158
2015-04-24,2015-04-24,994.45,-0.030041453304072152
2015-04-27,2015-04-27,929.7,-0.06511136809291573
2015-04-28,2015-04-28,931.2,0.0016134236850597894
2015-04-29,2015-04-29,966.3,0.03769329896907214
2015-04-30,2015-04-30,980.5,0.014695229224878537
2015-05-04,2015-05-04,1001.2,0.021111677715451416
2015-05-05,2015-05-05,1026.5,0.025269676388333995
2015-05-06,2015-05-06,949.1,-0.07540185094982954
2015-05-07,2015-05-07,869.2,-0.08418501738489093
2015-05-08,2015-05-08,881.65,0.014323515876668136
2015-05-11,2015-05-11,907.2,0.028979753870583602
2015-05-12,2015-05-12,878.9,-0.031194885361552127
2015-05-13,2015-05-13,914.25,0.04022073045852781
2015-05-14,2015-05-14,920.9,0.007273721629751151
2015-05-15,2015-05-15,924.55,0.003963513953740838
2015-05-18,2015-05-18,940.0,0.016710832296793043
2015-05-19,2015-05-19,943.3,0.0035106382978722372
2015-05-20,2015-05-20,946.0,0.0028622919537792946
2015-05-21,2015-05-21,934.65,-0.011997885835095201
2015-05-22,2015-05-22,945.4,0.01150163162681217
2015-05-25,2015-05-25,939.9,-0.005817643325576438
2015-05-26,2015-05-26,947.8,0.008405149483987628
2015-05-27,2015-05-27,944.9,-0.0030597172399240424
2015-05-28,2015-05-28,977.25,0.03423642713514652
2015-05-29,2015-05-29,1037.15,0.06129444870810952
2015-06-01,2015-06-01,1059.05,0.02111555705539203
2015-06-02,2015-06-02,1038.3,-0.019593031490486745
2015-06-03,2015-06-03,1061.35,0.022199749590676943
2015-06-04,2015-06-04,1135.95,0.07028784095727159
2015-06-05,2015-06-05,1186.1,0.04414806989744258
2015-06-08,2015-06-08,1183.95,-0.0018126633504762513
2015-06-09,2015-06-09,1215.95,0.027028168419274357
2015-06-10,2015-06-10,1219.25,0.002713927381882364
2015-06-11,2015-06-11,1227.7,0.006930490055361949
2015-06-12,2015-06-12,1241.95,0.011607070131139485
2015-06-15,2015-06-15,1223.0,-0.015258263215105261
2015-06-16,2015-06-16,1238.15,0.012387571545380283
2015-06-17,2015-06-17,1255.25,0.013810927593587152
2015-06-18,2015-06-18,1251.05,-0.0033459470225054577
2015-06-19,2015-06-19,1245.65,-0.004316374245633581
2015-06-22,2015-06-22,1259.8,0.01135953116846622
2015-06-23,2015-06-23,1263.55,0.0029766629623750873
2015-06-24,2015-06-24,1240.4,-0.01832139606663752
2015-06-25,2015-06-25,1208.1,-0.026039987100935358
2015-06-26,2015-06-26,1216.75,0.007160003310984209
2015-06-29,2015-06-29,1196.5,-0.01664269570577359
2015-06-30,2015-06-30,1211.0,0.012118679481821992
2015-07-01,2015-07-01,1240.45,0.024318744838976114
2015-07-02,2015-07-02,1300.95,0.048772622838485935
2015-07-03,2015-07-03,1328.3,0.021023098504938664
2015-07-06,2015-07-06,1323.3,-0.0037642098923436063
2015-07-07,2015-07-07,1350.35,0.020441320940074004
2015-07-08,2015-07-08,1312.2,-0.028251934683600433
2015-07-09,2015-07-09,1311.5,-0.0005334552659655989
2015-07-10,2015-07-10,1326.4,0.011361036980556793
2015-07-13,2015-07-13,1348.1,0.016360072376356838
2015-07-14,2015-07-14,1347.35,-0.0005563385505525931
2015-07-15,2015-07-15,1357.0,0.007162207295802858
2015-07-16,2015-07-16,1424.7,0.04988946204863676
2015-07-17,2015-07-17,1474.1,0.03467396644907694
2015-07-20,2015-07-20,1497.05,0.015568821653890508
2015-07-21,2015-07-21,1541.6,0.029758525099361943
2015-07-22,2015-07-22,1502.95,-0.025071354436948523
2015-07-23,2015-07-23,1515.05,0.008050833361056497
2015-07-24,2015-07-24,1481.9,-0.021880465991221287
2015-07-27,2015-07-27,1454.2,-0.01869221944800592
2015-07-28,2015-07-28,1486.95,0.022520973731261273
2015-07-29,2015-07-29,1478.55,-0.005649147583980718
2015-07-30,2015-07-30,1507.75,0.019749078489060157
2015-07-31,2015-07-31,1519.6,0.007859393135466686
2015-08-03,2015-08-03,1549.9,0.0199394577520402
2015-08-04,2015-08-04,1558.5,0.005548745080327766
2015-08-05,2015-08-05,1546.8,-0.007507218479307021
2015-08-06,2015-08-06,1519.95,-0.017358417377812185
2015-08-07,2015-08-07,1487.55,-0.021316490674035404
2015-08-10,2015-08-10,1407.7,-0.053678867937212105
2015-08-11,2015-08-11,1415.1,0.005256801875399564
2015-08-12,2015-08-12,1381.15,-0.02399123736838371
2015-08-13,2015-08-13,1377.0,-0.003004742424790985
2015-08-14,2015-08-14,1373.3,-0.0026870007262164153
2015-08-17,2015-08-17,1354.1,-0.01398092186703559
2015-08-18,2015-08-18,1363.45,0.006904955320877537
2015-08-19,2015-08-19,1338.45,-0.018335839231361617
2015-08-20,2015-08-20,1320.65,-0.01329896522096452
2015-08-21,2015-08-21,1310.95,-0.007344868057395981
2015-08-24,2015-08-24,1206.9,-0.07936992257523168
2015-08-25,2015-08-25,1256.1,0.0407655978125776
2015-08-26,2015-08-26,1266.8,0.008518430061300819
2015-08-27,2015-08-27,1291.2,0.019261130407325577
2015-08-28,2015-08-28,1263.75,-0.021259293680297442
2015-08-31,2015-08-31,1296.9,0.02623145400593474
2015-09-01,2015-09-01,1233.35,-0.049001465031999536
2015-09-02,2015-09-02,1217.9,-0.012526857745165487
2015-09-03,2015-09-03,1235.5,0.014451104359963773
2015-09-04,2015-09-04,1214.75,-0.016794819910967207
2015-09-07,2015-09-07,1187.05,-0.022803045894217
2015-09-08,2015-09-08,1190.4,0.002822122067309918
2015-09-09,2015-09-09,1222.15,0.026671706989247257
2015-09-10,2015-09-10,1200.65,-0.01759194861514546
2015-09-11,2015-09-11,1189.65,-0.009161704076958266
2015-09-14,2015-09-14,1181.45,-0.006892783591812779
2015-09-15,2015-09-15,1150.5,-0.02619662279402435
2015-09-16,2015-09-16,1147.05,-0.0029986962190352573
2015-09-18,2015-09-18,1171.35,0.021184778344448763
2015-09-21,2015-09-21,1223.95,0.04490545097537035
2015-09-22,2015-09-22,1235.8,0.009681768046080341
2015-09-23,2015-09-23,1246.8,0.008901116685547716
2015-09-24,2015-09-24,1261.85,0.012070901507860166
2015-09-28,2015-09-28,1243.4,-0.01462138923009848
2015-09-29,2015-09-29,1211.7,-0.025494611548978696
2015-09-30,2015-09-30,1242.6,0.025501361723198723
2015-10-01,2015-10-01,1243.8,0.0009657170449057784
2015-10-05,2015-10-05,1250.1,0.005065123010130179
2015-10-06,2015-10-06,1280.75,0.024518038556915478
2015-10-07,2015-10-07,1268.15,-0.009837985555338546
2015-10-08,2015-10-08,1260.4,-0.006111264440326503
2015-10-09,2015-10-09,1245.8,-0.01158362424627113
2015-10-12,2015-10-12,1220.85,-0.020027291700112415
2015-10-13,2015-10-13,1218.85,-0.001638202891428131
2015-10-14,2015-10-14,1239.15,0.01665504368872317
2015-10-15,2015-10-15,1225.3,-0.011177016503248316
2015-10-16,2015-10-16,1224.7,-0.0004896759977147669
2015-10-19,2015-10-19,1220.15,-0.0037151955580958518
2015-10-20,2015-10-20,1241.35,0.017374912920542496
2015-10-21,2015-10-21,1246.8,0.00439038143956183
2015-10-23,2015-10-23,1237.65,-0.007338787295476323
2015-10-26,2015-10-26,1213.9,-0.01918959318062452
2015-10-27,2015-10-27,1201.35,-0.010338578136584675
2015-10-28,2015-10-28,1206.9,0.00461980272193796
2015-10-29,2015-10-29,1174.95,-0.026472781506338583
2015-10-30,2015-10-30,1165.55,-0.00800034044001885
2015-11-02,2015-11-02,1129.4,-0.031015400454720843
2015-11-03,2015-11-03,1109.1,-0.01797414556401644
2015-11-04,2015-11-04,1100.1,-0.008114687584528046
2015-11-05,2015-11-05,1098.05,-0.0018634669575492424
2015-11-06,2015-11-06,1108.65,0.009653476617640377
2015-11-09,2015-11-09,1127.55,0.017047760790150024
2015-11-10,2015-11-10,1110.65,-0.014988248858143649
2015-11-11,2015-11-11,1115.2,0.004096700130554076
2015-11-13,2015-11-13,1093.3,-0.019637733142037428
2015-11-16,2015-11-16,1101.7,0.007683161071984079
2015-11-17,2015-11-17,1090.1,-0.010529182173005469
2015-11-18,2015-11-18,1047.7,-0.038895514173011514
2015-11-19,2015-11-19,1041.8,-0.0056313830294932865
2015-11-20,2015-11-20,1068.85,0.025964676521405217
2015-11-23,2015-11-23,1054.15,-0.01375309912522793
2015-11-24,2015-11-24,1056.8,0.0025138737371339648
2015-11-26,2015-11-26,1068.05,0.010645344436033266
2015-11-27,2015-11-27,1125.5,0.05378961659098369
2015-11-30,2015-11-30,1132.65,0.00635273211905818
2015-12-01,2015-12-01,1127.7,-0.004370282081843535
2015-12-02,2015-12-02,1099.6,-0.0249179746386452
2015-12-03,2015-12-03,1077.65,-0.019961804292469854
2015-12-04,2015-12-04,1107.8,0.02797754372941119
2015-12-07,2015-12-07,1100.25,-0.006815309622675514
2015-12-08,2015-12-08,1077.6,-0.020586230402181438
2015-12-09,2015-12-09,1051.7,-0.024034892353377746
2015-12-10,2015-12-10,1066.4,0.013977369972425713
2015-12-11,2015-12-11,1069.55,0.0029538634658663465
2015-12-14,2015-12-14,1076.4,0.006404562666542102
2015-12-15,2015-12-15,1090.7,0.013285024154589431
2015-12-16,2015-12-16,1123.1,0.02970569359127162
2015-12-17,2015-12-17,1216.9,0.08351883180482611
2015-12-18,2015-12-18,1263.0,0.03788314569808526
2015-12-21,2015-12-21,1249.85,-0.010411718131433156
2015-12-22,2015-12-22,1263.15,0.010641276953234469
2015-12-23,2015-12-23,1262.1,-0.0008312551953451042
2015-12-24,2015-12-24,1285.9,0.01885745978924036
2015-12-28,2015-12-28,1287.65,0.0013609145345672147
2015-12-29,2015-12-29,1295.35,0.00597988583854292
2015-12-30,2015-12-30,1280.8,-0.01123248542864863
2015-12-31,2015-12-31,1281.1,0.0002342286071204125
2016-01-01,2016-01-01,1300.7,0.01529935211927258
2016-01-04,2016-01-04,1276.0,-0.018989774736680287
2016-01-05,2016-01-05,1271.9,-0.00321316614420053
2016-01-06,2016-01-06,1256.4,-0.012186492648793124
2016-01-07,2016-01-07,1209.4,-0.037408468640560355
2016-01-08,2016-01-08,1214.75,0.004423681164213544
2016-01-11,2016-01-11,1224.5,0.008026342868903136
2016-01-12,2016-01-12,1228.55,0.003307472437729553
2016-01-13,2016-01-13,1215.45,-0.010662976679825742
2016-01-14,2016-01-14,1200.55,-0.01225883417664242
